Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
111,3208.6886108119506,1110.5623987191211,4.018664836883545,3.5804402828216553,150.07599870098056,5803.533053996813,7395.369693763991,818
112,3209.2045972940105,1110.5625977802556,4.018988609313965,3.5797927379608154,150.07610946707428,5833.690932612924,7266.2018718260515,817
113,3209.51717654767,1080.5472497073642,4.019312381744385,3.5788214206695557,150.0761603488645,5809.846655995527,7385.449532835482,816
114,3209.6580637619772,1080.547224033362,4.019474506378174,3.577850103378296,150.0760671766766,5810.50063649955,7324.200831905415,815
115,3210.314450710226,1080.5315924195747,4.020122051239014,3.577364444732666,150.07606857514475,5815.605616061599,7396.161870146781,814
116,3210.7029672279314,1110.562712305662,4.0202836990356445,3.5762312412261963,150.0760796427494,5820.4278459808265,7396.968574380473,813
117,3212.2372562231903,1110.5474303633673,4.021093368530273,3.5744504928588867,120.06064123971737,5825.30949803532,7294.289483467845,812
118,3211.237291363097,1110.5628251268354,4.020931243896484,3.572507858276367,120.06072481296724,5829.890410460939,7397.7595604539965,811
119,3211.2999900625146,1110.5603702936496,4.020931243896484,3.573479175567627,120.06073863746133,5830.533864418045,7407.043598470249,810
120,3171.965832353686,1200.6059381751693,4.011218070983887,3.572831630706787,120.06091987414402,5828.832073177851,7318.435226996575,809
121,3155.4808111636085,1200.6059280549234,4.005390167236328,3.6162168979644775,150.07577003611368,5673.579548458045,7884.997251515277,808
122,3156.574438123469,1200.605780893151,4.004904747009277,3.6277108192443848,150.0756269544945,5620.604067816283,7285.561894530139,807
123,3155.652753632108,1200.6057689734735,4.005066394805908,3.623501777648926,150.07558228814742,5621.675639346504,7261.165071730356,806
124,3149.402479415643,1230.6208553290926,4.003285884857178,3.622530460357666,150.07573644741205,5619.168459040986,7337.4691327377805,805
125,3175.57729285449,1170.5917330608936,4.0084662437438965,3.627225160598755,150.07831112429267,5618.879794594599,8021.108054199722,804
126,3187.0789758625324,1140.5771760445205,4.014617919921875,3.594362258911133,150.07591644098284,5722.7372878475,7344.526125713368,803
127,2785.210034283169,1110.5466551512945,3.9207239151000977,3.585620641708374,150.07596839038888,5561.169990184775,5561.169990184775,802
128,3154.684360338084,1200.6059034235077,4.006685256958008,3.572507858276367,150.0759126615594,5721.138140275667,7443.657882639731,801
129,3147.7621031331364,1230.6209026619908,4.003933429718018,3.6204259395599365,150.07577540446073,5599.7955517607625,7271.987380167702,800
130,3151.277863324387,1200.6058970275917,4.006685256958008,3.6241493225097656,150.07575373037253,5608.304884135723,7331.699571466888,799
131,3142.9967639467213,1230.6210901392624,4.005066394805908,3.6207497119903564,150.07576959498692,5592.607084191346,7285.049001445528,798
132,3134.7467070264393,1230.620695495687,4.002152442932129,3.6296534538269043,150.07562743069138,5569.082406868285,7291.648628307565,797
133,3176.156327121076,1170.5765608470538,4.011056423187256,3.635319471359253,150.07588690239936,5604.495708887058,7221.221537841891,796
134,3184.7513965938706,1110.5618774549803,4.014941692352295,3.586430072784424,150.07582146424102,5718.450282750535,7353.33310878888,795
135,3164.187396688678,1200.5907956002047,4.0165605545043945,3.5793070793151855,120.06093720236095,5744.93738230248,7358.539571185247,794
136,3137.9968490953324,1230.6054235682823,4.004580974578857,3.6118459701538086,150.07577997090993,5616.851861493371,7385.855121190369,793
137,3141.622107244213,1200.5902074743644,4.005228519439697,3.630300998687744,150.0757665123674,5579.9498958214535,7352.250096073491,792
138,3145.0753699073102,1200.6063521869364,4.005876064300537,3.6244730949401855,150.07567592151463,5615.3600359986885,8015.275438432174,791
139,3142.184564891795,1230.6054981641937,4.004580974578857,3.618483304977417,150.07574923423817,5586.270549942565,7333.336549983418,790
140,3158.951712412585,1200.6069851444918,4.003933429718018,3.619130849838257,150.04442258860217,5578.119430020917,7239.436717510864,789
141,3180.0170970075997,1110.5311043490074,4.014779567718506,3.592743396759033,150.0759148921352,5689.2889949452365,7230.126134570863,788
142,3184.502729774569,1110.5510378944455,4.016722202301025,3.576555013656616,150.06014048249926,5736.837517207256,7374.142659788777,787
143,3148.6379740780103,1200.6215315235895,4.008142471313477,3.572669744491577,150.07578021660447,5691.647580584919,7378.57466733444,786
144,3140.3095524838427,1230.6210066462518,4.004742622375488,3.615083694458008,150.07561746583087,5587.313118793594,7270.958461938484,785
145,3141.637425196299,1230.6212978821131,4.004580974578857,3.6194546222686768,150.07570914935786,5584.427859307092,7383.008683881315,784
146,3138.621837819577,1230.6209650975652,4.0042572021484375,3.615083694458008,150.0757366277976,5581.183151169156,7342.7488276902,783
147,3133.6371788106626,1230.605039811926,4.002314567565918,3.6165406703948975,120.06090672139544,5562.17421190301,7252.678600609768,782
148,3152.9368507515173,1140.576361579704,4.009761333465576,3.6194546222686768,150.0758052939782,5591.182766401558,7306.422486805823,781
149,3128.9340081172995,1230.620852251188,4.000533580780029,3.602294683456421,150.07569868827704,5573.272694038344,7378.743635198218,780
150,3125.355265203747,1230.6204401993891,3.9990766048431396,3.621882915496826,150.07548573240638,5550.518092613551,7877.68362941232,779
151,3147.136701795631,1230.6050984280064,4.001667022705078,3.7698464393615723,150.07548157716155,5505.0211828591255,7323.8510714264,778
152,3143.511695063462,1260.6358763969401,4.001181125640869,3.623178005218506,150.0757165377545,5574.628038762619,7377.208370474344,777
153,3136.558445917137,1230.6206088246836,3.9990766048431396,3.622044801712036,150.07576090332805,5550.254490800482,7337.912984169721,776
154,3164.9672108204322,1170.5758901504523,4.007656574249268,3.6239874362945557,150.07578730412206,5622.393253354094,7884.873784510593,775
155,3170.045828102353,1170.5760998631158,4.010408878326416,3.589829683303833,150.0758418350306,5670.072763137228,7362.2033922255,774
156,3172.281091541605,1170.5919197260955,4.011703968048096,3.584811210632324,120.06072424156446,5687.930315231162,7391.545439189336,773
157,3173.578080061081,1170.5918824181135,4.0126752853393555,3.581573486328125,150.07592365896562,5695.131106226036,7339.450807380854,772
158,3174.1562869505724,1140.5771662601474,4.013322830200195,3.5794689655303955,150.07598871609662,5701.653074694754,7341.457111304087,771
159,3175.4380999178684,1140.5615934779635,4.013970375061035,3.5784976482391357,150.0759079598356,5705.108745392674,7333.444303504817,770
160,3001.800018802649,1140.8582170151203,4.014455795288086,3.576555013656616,120.06067089864518,5715.131889063472,7422.341693441311,769
161,3180.822291932939,1140.5803784685631,4.015913009643555,3.792510509490967,150.07634529151528,5343.5779097737195,7066.276439253845,768
162,3195.6668987904413,1110.5657310860588,4.014294147491455,3.6113603115081787,150.0763898778132,5743.606034770031,7427.602000792527,767
163,3205.1060923647856,1110.566194021616,4.017208099365234,3.5880489349365234,150.07652222817705,5790.641510417747,7464.217030985241,766
164,3208.1845041842826,1110.5662245578424,4.017369747161865,3.5786595344543457,150.07651805275964,5802.534739671355,7454.673355812418,765
165,3178.5557794591077,1200.610684848718,4.011056423187256,3.574126720428467,150.0763642989623,5754.3136721552655,7361.904122866843,764
166,3178.3995871540756,1200.6104592856718,4.010246753692627,3.610874652862549,150.07628007372114,5686.075212637443,7263.853267076411,763
167,3187.900234656903,1200.5953942209744,4.012513160705566,3.60585618019104,150.07621896619094,5707.429072018014,7476.501904989171,762
168,3194.479297063808,1170.5961310899002,4.015589237213135,3.590477228164673,150.07637676507875,5745.449116116986,7454.554424320537,761
169,3193.8389174978947,1170.580474839473,4.016236782073975,3.581573486328125,150.0763999028277,5763.9788536579,7438.772284577004,760
170,3208.2016285293066,1110.5668913522823,4.018503189086914,3.581249713897705,150.07667236293491,5776.30133908159,7367.675531803412,759
171,3210.9051523055823,1110.5667928313487,4.019959926605225,3.5585856437683105,150.07664824271342,5810.070749824881,7345.727205132163,758
172,3195.0439490370336,1140.5807419609046,4.0202836990356445,3.5551860332489014,150.07671620234032,5825.11750761811,7509.303985667953,757
173,3183.197200941213,1200.610904547124,4.013160705566406,3.582059144973755,150.07620556774782,5733.421902191651,7413.995922275615,756
174,3182.6346871051064,1200.6110590177123,4.0121893882751465,3.5877251625061035,150.0763211863523,5711.018913526204,7358.421432926145,755
175,3191.104526682757,1140.5808344217076,4.015427112579346,3.5830304622650146,150.07643758691847,5745.568792727892,7493.924022489111,754
176,3190.7479453608976,1140.580892997823,4.015750885009766,3.5720221996307373,150.0763365897874,5752.6730630585225,7367.170566862245,753
177,3195.511994746106,1170.581404500117,4.014294147491455,3.5713746547698975,120.06100807207986,5746.494617097953,7469.834397358674,752
178,3203.0465777143254,1110.567161336192,4.018017292022705,3.5593950748443604,150.07665555595304,5788.71619424611,7498.761823861569,751
179,3204.1565743266547,1110.5675602018018,4.018503189086914,3.552110195159912,150.0766628391284,5804.288495178596,7504.256382493855,750
180,3177.3857377600216,1170.5960567192524,4.012999057769775,3.5504913330078125,150.07642051429139,5763.341503430653,7506.587458771828,749
181,3176.744987939892,1200.6116217122762,4.0123515129089355,3.585620641708374,150.0763794768427,5703.862329814117,7443.029783397476,748
182,3175.19831307148,1170.596145525953,4.0123515129089355,3.5833542346954346,150.07641750675975,5710.329839010898,7477.840945236821,747
183,3172.0731390563305,1170.5959512509871,4.011865615844727,3.5825448036193848,150.07641125115333,5703.466281338071,7467.758467689739,746
184,3165.4475430894527,1200.611171673867,4.010408878326416,3.585458755493164,150.07654141105013,5685.228867022437,7353.959547423525,745
185,3186.623963056598,1140.582094381738,4.014455795288086,3.5914485454559326,150.07683659292525,5699.806089943158,7466.115888866247,744
186,3191.406488716486,1140.5823675937718,4.0168843269348145,3.56020450592041,150.07664796704194,5763.592999089393,7519.778924541781,743
187,3177.4200261290534,1140.5655903500738,4.017693519592285,3.5555098056793213,150.07662808243185,5773.771995866497,7481.021002606081,742
188,3163.2758750970825,1200.5795190691715,4.010732650756836,3.5802783966064453,150.0764432309661,5690.647869992012,7425.315324204683,741
189,3166.2295472020633,1200.6114926952869,4.011541843414307,3.589667797088623,150.0763875420089,5675.881069974799,7467.126435548533,740
190,3169.05785872275,1170.5960047545377,4.012836933135986,3.5841636657714844,150.07654758146964,5686.534535950108,7338.515780647809,739
191,3174.3087139702984,1170.5809535995359,4.014132022857666,3.5789833068847656,150.07644300046377,5701.982484355161,7435.291450236924,738
192,3176.996687220002,1170.5815309758182,4.0121893882751465,3.5710508823394775,150.07622558280127,5703.658984373033,7470.029758569843,737
193,3188.187706525845,1140.5826749559492,4.017531871795654,3.5623090267181396,150.07663408241933,5752.2832935663755,7495.578646972717,736
194,3190.172850696079,1110.5675949685392,4.018826961517334,3.5516245365142822,150.076842482551,5774.085722504358,7474.897791807598,735
195,3191.0016287386534,1110.5677596296882,4.018988609313965,3.5501675605773926,150.07658332574647,5782.820675047929,7490.382673177053,734
196,3191.5018111409154,1110.5677577799652,4.019798278808594,3.548224925994873,150.07410843798425,5788.019828680786,7491.410245726758,733
197,3191.424615829601,1110.5680689817527,4.019798278808594,3.548710584640503,150.07687985087978,5790.247507724795,7500.513088326785,732
198,3194.815602619259,1080.5529325886746,4.020931243896484,3.548548698425293,150.07688596111257,5793.50428396865,7486.707888398145,731
199,3195.9724278679932,1080.5532010637107,4.021740913391113,3.544177770614624,150.0767876507016,5810.084055775369,7544.474948583229,730
200,3196.519597507664,1080.5532432942418,4.022388458251953,3.5432064533233643,150.07679896906484,5814.127067698981,7532.315372579673,729
201,3196.441367137595,1080.5533540907782,4.022550106048584,3.5427207946777344,150.07672846800415,5815.464666454645,7497.669094397454,728
202,3196.394904715242,1080.5532873040647,4.022873878479004,3.5423970222473145,150.0457031139522,5819.128789676004,7534.004941082036,727
203,3195.4261081399163,1080.553265259019,4.022712230682373,3.5420732498168945,150.07670227758354,5812.463153867051,7408.293479091139,726
204,3195.7232151547214,1080.553356241202,4.023036003112793,3.5423970222473145,150.07698529900517,5816.827983718307,7471.767146745289,725
205,3195.129374642507,1080.553288356692,4.022873878479004,3.5423970222473145,150.0768704674556,5812.661737688119,7423.335698705749,724
206,3195.270499020582,1080.5531988282455,4.023197650909424,3.5425589084625244,150.07692157500423,5817.791298776341,7524.589630767354,723
207,3195.3021325578447,1080.553691457957,4.023521423339844,3.5420732498168945,150.07689137465786,5820.386082311044,7532.872114957892,722
208,3195.1459357315907,1080.5540583486436,4.023521423339844,3.5419113636016846,150.0768515652744,5817.854992768029,7477.825900970027,721
209,3194.130264820531,1080.5537538485369,4.023359775543213,3.5415875911712646,150.0769439758733,5819.025303495466,7525.1677729575895,720
210,3169.5905412201537,1170.5811100150459,4.016722202301025,3.5422351360321045,150.07670440792572,5789.383643107372,7553.943371926318,719
211,3229.6061377122114,1080.5511516932656,4.024331092834473,3.7850637435913086,150.0765436867414,5637.581188866038,7847.229545229422,718
212,3222.496839835978,1110.5660396412568,4.023683547973633,3.581897258758545,150.07668943053795,5888.219947126239,7670.435503542059,717
213,3226.8723596415693,1170.5974780070246,4.020931243896484,3.590153455734253,150.07649871448302,5839.829284760301,7522.170534220684,716
214,3247.4259276544108,1080.5536263754548,4.027082920074463,3.5763931274414062,150.07702482273453,5903.200513151183,7702.091538237255,715
215,3251.9276448781748,1050.5357044993143,4.027568817138672,3.5556716918945312,150.07682526961435,5940.731673509035,7788.388929830784,714
216,3226.7169261606905,1170.5817600225128,4.022550106048584,3.5498437881469727,150.07655087969033,5912.032839266278,7657.968619494248,713
217,3222.122010589519,1140.581663731762,4.019636154174805,3.5806021690368652,150.07666738551052,5838.764210936584,7615.16741400426,712
218,3223.8568853938923,1170.5815347602475,4.021255016326904,3.5796308517456055,150.0761342146434,5842.211788087254,7543.084867957383,711
219,3222.1378308342682,1170.5814445901779,4.020931243896484,3.5754218101501465,150.07660598223447,5841.625400884906,7553.388790237921,710
220,3215.2154031297105,1170.5967389021098,4.018826961517334,3.5742886066436768,150.07650018815184,5827.813414116958,7599.716568656164,709
221,3235.5493099043233,1110.5681803247426,4.022550106048584,3.5793070793151855,150.07668348065636,5831.27101687518,7493.9744725410565,708
222,3239.019739801268,1110.5532482770213,4.024654865264893,3.5474154949188232,150.07681435739505,5898.048669993848,7625.799744789401,707
