Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,Is_NASA
83.0,0.4573226787762326,0.833507597166391,1.0793585968130441,-1.2212720871830216,1.3857768072568482,1.1497873013658717,0.6560206794520459,1029,0
84.0,0.45572051103635,0.8268999118748946,1.0793585968130441,-1.2128528314134697,1.3800304032194304,1.1498190208419277,0.6780453531217775,1028,0
85.0,0.46537852218744147,0.8307819269830333,1.2353350441785005,0.7067374840445801,1.3536297215655035,1.143253089298364,0.7075691686260263,1027,0
86.0,0.46293026586582253,0.8229353006993815,1.0433640320363975,1.447631991765231,1.3568680487951004,1.1497936452610829,0.7077731007896343,1026,0
87.0,0.4613551009530164,0.8268999118748946,1.0673604085541584,-1.18759506410481,1.391548918679589,1.1726126363356704,0.7061509131245657,1025,0
88.0,0.45825877678155735,0.8282214489328862,1.0673604085541584,-1.196014319874362,1.390609795749256,1.1497936452610829,0.6942672297724635,1024,0
89.0,0.45575651480578555,0.8282214489328862,1.0673604085541584,-1.196014319874362,1.37988017568453,1.149698486832915,0.6677097002843407,1023,0
90.0,0.4538753178527769,0.8150060783498936,1.055362220295278,-1.196014319874362,1.37419563004487,1.1497746135754496,0.694155994046858,1022,0
91.0,0.45219214163166416,0.8229353006993815,1.0673604085541584,-1.196014319874362,1.3684371756703482,1.1497936452610829,0.6594226387267899,1021,0
92.0,0.4501309258314778,0.8096857904096073,1.055362220295278,-1.18759506410481,1.362677917940643,1.1269809980817067,0.6701105380286424,1020,0
93.0,0.4484207467832882,0.8031122448248925,1.0673604085541584,-1.18759506410481,1.3568937561807977,1.1269809980817067,0.6730953633323681,1019,0
94.0,0.4459454876345928,0.8044337818828841,1.055362220295278,-1.18759506410481,1.3519732019060566,1.1268985274439616,0.6516917557972628,1018,0
95.0,0.4439742812579953,0.7991476336493792,1.055362220295278,-1.1791758083352581,1.3453254326614814,1.1269809980817067,0.6567529813122777,1017,0
96.0,0.44164303718704206,0.7859322630663866,1.055362220295278,-1.1707565525657027,1.3395163668714962,1.1269556225008621,0.6622591497297093,1016,0
97.0,0.43950081290562604,0.7832891889504034,1.055362220295278,-1.1623372967961507,1.3337322051123992,1.1041175997406414,0.6464173284748393,1015,0
98.0,0.43826768380245745,0.7832891889504034,1.055362220295278,-1.1707565525657027,1.3279223359672307,1.104098568055008,0.6228909725094451,1014,0
99.0,0.4371425660075959,0.7832891889504034,1.055362220295278,-1.1623372967961507,1.3231022011671103,1.104098568055008,0.634913700518553,1013,0
100.0,0.43522536528515215,0.7806461148344204,1.0433640320363975,-1.1623372967961507,1.3220626587617825,1.1040414729981074,0.6385381312445061,1012,0
101.0,0.43390222675839474,0.773377661013159,1.0433640320363975,-1.1623372967961507,1.3163797198332379,1.1041175997406414,0.6264597853725964,1011,0
102.0,0.4322460533643584,0.7753599666009156,1.0433640320363975,-1.1623372967961507,1.3105706540436268,1.104098568055008,0.6180892970208419,1010,0
103.0,0.43067088845155227,0.7832891889504034,1.0433640320363975,-1.1539180410265988,1.3086667007976374,1.1041175997406414,0.6182005327464474,1009,0
104.0,0.42940175557894855,0.7700738183674108,1.031365843777517,-1.1539180410265988,1.3038224653236827,1.0812605452947872,0.6364524613894179,1008,0
105.0,0.4277185793578358,0.7634661330759145,1.0433640320363975,-1.1454987852570468,1.2990272345540763,1.0812795769804204,0.5945629410554477,1007,0
106.0,0.42642244365815524,0.764787670133906,1.031365843777517,-1.1539180410265988,1.2942320037840958,1.0813049525612652,0.5911795210683033,1006,0
107.0,0.4251263079584747,0.764787670133906,1.0433640320363975,-1.1454987852570468,1.289362060924818,1.0812605452947872,0.5948873785884602,1005,0
108.0,0.42417220806843214,0.773377661013159,0.9593767142242237,-1.1454987852570468,1.2874332036490626,1.0485133582147144,0.6470847428284686,1004,0
109.0,0.4322730561914353,0.7436430772014255,1.1873422911429787,0.8667033436660851,1.2580809927859986,1.0677417045997784,0.6510243414436352,1003,0
111.0,0.4461525093088473,0.764787670133906,0.9713749024831041,-1.3223031564176557,1.588241749384811,1.3325041712380608,1.1608176718899919,1001,0
112.0,0.44333521435051393,0.764787670133906,0.9833730907419899,-1.1034025064092798,1.33756903241268,1.1041049119502186,0.7259601419260041,1000,0
113.0,0.44062593070048756,0.7568650554692542,0.9833730907419899,-1.094983250639728,1.327877348042541,1.104066848578952,0.7220205433108375,999,0
114.0,0.4369625471604182,0.7436430772014255,0.9833730907419899,-1.086563994870176,1.3221952124691796,1.104142975321486,0.6991801409866706,998,0
115.0,0.4335961947181923,0.7436430772014255,0.9833730907419899,-1.078144739100624,1.3134932624433404,1.1041239436358525,0.6757464814592807,997,0
116.0,0.43050887148909234,0.7383569289679207,0.9953712790008703,-1.078144739100624,1.3048427271896441,1.0813049525612652,0.6852107877794801,996,0
117.0,0.4267464775830755,0.7317492436764244,0.9833730907419899,-1.0697254833310683,1.299040088246738,1.0812922647708425,0.6431173352819002,995,0
118.0,0.42397418733653675,0.7198554101514233,0.9833730907419899,-1.0697254833310683,1.2874653378810907,1.0812859208756318,0.6422274494770635,994,0
119.0,0.4213279102830223,0.7198554101514233,0.9833730907419899,-1.0613062275615164,1.279753122201422,1.058447898115411,0.6377409418776736,993,0
120.0,0.4184746115552534,0.7238200213269365,0.9833730907419899,-1.0613062275615164,1.2749329874016757,1.058447898115411,0.6136862162156557,992,0
121.0,0.4166564211987571,0.7066400395684306,0.9833730907419899,-1.0528869717919647,1.265317621832323,1.0584669298010443,0.6254957424173548,991,0
122.0,0.41459520539857064,0.7106046507439439,0.9833730907419899,-1.0528869717919647,1.260447678972671,1.058428866429777,0.6132227340256361,990,0
123.0,0.41235397075120644,0.7079615766279607,0.9833730907419899,-1.0528869717919647,1.2556580716930896,1.0584542420106218,0.6058904457795261,989,0
124.0,0.41055378227942796,0.7013538913364643,0.9833730907419899,-1.0444677160224127,1.2469697787165919,1.035603531459979,0.6053528064391035,988,0
125.0,0.4078715014564782,0.6960677431029596,0.9833730907419899,-1.0528869717919647,1.2411976672942249,1.0356162192504008,0.5662349096014486,987,0
126.0,0.40556726021260164,0.6960677431029596,0.9833730907419899,-1.0444677160224127,1.2354143088903113,1.0356162192504008,0.5771545499983111,986,0
127.0,0.4040731037810256,0.6828523725199669,0.9833730907419899,-1.027629204483305,1.226712358864846,1.0355971875647676,0.5853674544054589,985,0
128.0,0.40197588421140357,0.6841739095779584,0.9833730907419899,-1.027629204483305,1.2219133791012662,1.012765508699758,0.5794534216608078,984,0
129.0,0.40026570516321414,0.6775662242864622,0.9833730907419899,-1.027629204483305,1.2122776618513047,1.01277819649018,0.5758382605786553,983,0
130.0,0.39940161469676044,0.6775662242864622,0.9833730907419899,-1.036048460252857,1.2121635853280908,1.012689381957224,0.5870452599333293,982,0
131.0,0.3975384196284698,0.6776345037000251,0.9833730907419899,-1.027629204483305,1.2064806463984237,1.012765508699758,0.5647981148123886,981,0
132.0,0.39612527167812356,0.6775662242864622,0.9833730907419899,-1.0192099487137531,1.2006707772536291,1.0127464770141248,0.5724919191667133,980,0
133.0,0.3941450643591674,0.6722800760529574,0.9713749024831041,-1.027629204483305,1.1949243732162114,0.9899401737299592,0.558615262397527,979,0
134.0,0.4020928964620693,0.6722998991105427,1.1273513498485712,0.8414455763574257,1.16250655662117,0.9878086249390056,0.5946463678496514,978,0
135.0,0.4002927079902908,0.674923150170479,0.9473785259653432,1.5823400840780766,1.1659915140806296,0.9899274859395373,0.6130188018620281,977,0
136.0,0.3998966665264995,0.6722800760529574,0.9713749024831041,-1.0023714371746455,1.2074446733585225,1.012765508699758,0.5970842841691538,976,0
137.0,0.39747541303195744,0.6722800760529574,0.9713749024831041,-1.0192099487137531,1.206455742369032,1.0127464770141248,0.6119713321125828,975,0
138.0,0.3947211246701364,0.6669939278194527,0.9593767142242237,-1.0192099487137531,1.200695681283769,1.012765508699758,0.5860812169780878,974,0
139.0,-1.4160704572071072,-1.421968814282473,-10.162943801759175,-1.2128528314134697,-2.282463211361877,-2.413153597770544,-7.6856576193702955,973,0
140.0,0.392587901331079,0.6669939278194527,0.9713749024831041,-1.036048460252857,1.2412105209868864,1.0356289070408236,0.6460372730790234,972,0
141.0,0.3903376657413559,0.6617077795874864,0.9593767142242237,-1.0107906929442012,1.183343999359791,0.9899274859395373,0.5885098636537912,971,0
142.0,0.38861848575080743,0.6617077795874864,0.9593767142242237,-1.0023714371746455,1.1784981571747215,0.9899274859395373,0.5891772780074188,970,0
143.0,0.38636825016108434,0.6563370529828486,0.9473785259653432,-1.0023714371746455,1.1737286337904382,0.9899528615203819,0.549401236459937,969,0
144.0,0.3851351210579162,0.6564216313539816,0.9593767142242237,-1.0107906929442012,1.1718005798706146,0.9671148387601611,0.5633705896671274,968,0
145.0,0.3829388911223464,0.6511354831204769,0.9473785259653432,-1.0023714371746455,1.1659915140813777,0.9670894631793164,0.5622396931234802,967,0
146.0,0.380121596164013,0.6379201125374842,0.9473785259653432,-1.0023714371746455,1.1591927139463445,0.9670513998080491,0.5642326665405641,966,0
147.0,0.3786364406747959,0.6326339643039793,0.9473785259653432,-0.9939521814050937,1.1544231905613132,0.9670894631793164,0.5653357541528112,965,0
148.0,0.3764402107392261,0.6326339643039793,0.9473785259653432,-0.9855329256355417,1.1486141247720765,0.9670704314936831,0.5546200459195586,964,0
149.0,0.3748920486534966,0.6326339643039793,0.9473785259653432,-0.9855329256355417,1.1428299630126053,0.9442324087334623,0.5426251268418509,963,0
150.0,0.37379393368571173,0.6326339643039793,0.9473785259653432,-0.9771136698659898,1.1370707052821518,0.9442514404190956,0.5481312952592842,962,0
151.0,0.37249779798603116,0.6194185937209867,0.9473785259653432,-0.9855329256355417,1.1351426513623282,0.9442514404190956,0.5402799069603511,961,0
152.0,0.37168771317373095,0.6247047419544914,0.9473785259653432,-0.9771136698659898,1.1303723246221133,0.9442958476855736,0.5410307481081841,960,0
153.0,0.36968950397005684,0.6273478160704746,0.9473785259653432,-0.9855329256355417,1.1303225165625819,0.9442514404190956,0.5259675769325471,959,0
154.0,0.36889742104247425,0.6207401307789783,0.9473785259653432,-0.9771136698659898,1.125501578407652,0.9442514404190956,0.5234740427502412,958,0
155.0,0.3668452061846468,0.6220616678385084,0.9353803377064628,-0.9771136698659898,1.1197182200029903,0.9442514404190956,0.5259397680011453,957,0
156.0,0.36589110629460425,0.6220616678385084,0.9353803377064628,-0.9771136698659898,1.113958962273659,0.9442768159999403,0.5226397748082062,956,0
157.0,0.3641989291311324,0.6167755196050035,0.9353803377064628,-0.9686944140964342,1.1110162699782733,0.9213943859732414,0.5233349980932357,955,0
158.0,0.37022055956923144,0.6009567210165829,1.0793585968130441,0.9003803667442966,1.0724559949362344,0.9167569985738742,0.5812702718456856,954,0
159.0,0.38846546973070617,0.6379905945131719,0.8993857729298161,1.717048176390922,1.015584027789777,0.8985627071082314,0.639344590255141,953,0
160.0,0.38520712859678724,0.6248071610748358,0.9113839611886966,-0.9686944140964342,1.171757198657788,0.9670767753888938,0.6319659537900281,952,0
161.0,0.3818407761545615,0.6247047419544914,0.8993857729298161,-0.8171478102444848,1.1640449829781192,0.9670767753888938,0.5991236058052407,951,0
162.0,0.3784114171158236,0.6114893713714988,0.9113839611886966,-0.9518559025573303,1.1544288140520866,0.9670958070745277,0.5893070530206255,950,0
163.0,0.37527008823257013,0.6048816860800025,0.9113839611886966,-0.9434366467877785,1.144788544452968,0.944257784314307,0.5820674612125181,949,0
164.0,0.37221876877290555,0.606203223137994,0.9113839611886966,-0.9434366467877785,1.1370771321288566,0.944257784314307,0.5634354771737315,948,0
165.0,0.36957249171939116,0.5929878525550014,0.9113839611886966,-0.9434366467877785,1.1303289434100348,0.944257784314307,0.557178467608467,947,0
166.0,0.3667371948763402,0.6009170749044893,0.9113839611886966,-0.9350173910182228,1.1196989394639978,0.944238752628673,0.5580683534133037,946,0
167.0,0.3646129724796415,0.5877017043214966,0.8993857729298161,-0.9350173910182228,1.1138400656152294,0.9213436348115516,0.5454338289133702,945,0
168.0,0.36161565867413037,0.5810940190300002,0.8993857729298161,-0.9350173910182228,1.1081057119149158,0.9213816981828188,0.5404189516173583,944,0
169.0,0.35922140800666497,0.5824155560895303,0.8993857729298161,-0.9265981352486709,1.1014073312552513,0.9214197615540861,0.5066681785401296,943,0
170.0,0.35725920257242655,0.5824155560895303,0.8993857729298161,-0.9265981352486709,1.0917670616550106,0.9214197615540861,0.5255597126053294,942,0
171.0,0.35571104048669705,0.5692001855065377,0.8993857729298161,-0.9097596237095671,1.0869413033656132,0.898575394898654,0.5091802520100367,941,0
172.0,0.3542438868821975,0.5692001855065377,0.8993857729298161,-0.9097596237095671,1.082096264535353,0.8985563632130206,0.515020127604283,940,0
173.0,0.35231768521739465,0.5771294078560256,0.8993857729298161,-0.9181788794791189,1.077288180073085,0.8985690510034426,0.5054631248460792,939,0
174.0,0.35048149297618064,0.5639140372730329,0.8993857729298161,-0.9013403679400114,1.0725186566888019,0.89860711437471,0.5049532944370584,938,0
175.0,0.3455669784482254,0.5718432596225208,0.8993857729298161,-0.9097596237095671,1.062827775673846,0.8985690510034426,0.5114605843849322,937,0
176.0,0.34514393415735745,0.5586278890395282,0.8873875846709357,-0.8845018564009076,1.0483673712738588,0.8757310282432218,0.49154011985789015,936,0
177.0,0.34364077678342236,0.5520202037480318,0.8993857729298161,-0.9013403679400114,1.048367371274607,0.8757310282432218,0.48179772422367795,935,0
178.0,0.34250665804620195,0.5520202037480318,0.8993857729298161,-0.8929211121704594,1.0445241171279955,0.8757373721384332,0.49058534654645086,934,0
179.0,0.34113851480765034,0.5533417408060234,0.8993857729298161,-0.8760826006313557,1.038752005704506,0.8757500599288552,0.4567511466750201,933,0
180.0,0.34001339701278877,0.5533417408060234,0.8993857729298161,-0.8929211121704594,1.0387150513380103,0.8757183404527998,0.46477865820615943,932,0
181.0,0.33858224717772495,0.5533417408060234,0.8993857729298161,-0.8929211121704594,1.0338820628452283,0.8757119965575885,0.487007264039499,931,0
182.0,0.34389280316947135,0.5533615638636087,1.031365843777517,0.934057389822508,0.9937769345999098,0.8501460988565634,0.5464164111562113,930,0
183.0,0.3432177324925544,0.5427694443405523,0.8633912081531694,1.674951897543155,0.9905635114000789,0.852924724959057,0.5235111213254419,929,0
184.0,0.3429927089335821,0.553447463769555,0.8873875846709357,-0.8676633448618,1.0387391520122187,0.8757373721384332,0.5210453960745377,928,0
185.0,0.3410305034993437,0.5454125184565355,0.8873875846709357,-0.8760826006313557,1.0387142479820788,0.8757183404527998,0.5131105809814027,927,0
186.0,0.338330220791676,0.5414479072810223,0.8873875846709357,-0.8676633448618,1.0329557936083051,0.8757373721384332,0.4981586455313712,926,0
187.0,0.33520689379314034,0.5295540737575597,0.8753893964120499,-0.8760826006313557,1.0271716318480857,0.8528993493782123,0.5071687393053516,925,0
188.0,0.33343370814843853,0.5374832961070476,0.8753893964120499,-0.8676633448618,1.0156033083287694,0.8528993493782123,0.48703507297090076,924,0
189.0,0.33188554606270904,0.5374832961070476,0.8753893964120499,-0.8760826006313557,1.0146392813686707,0.8528993493782123,0.48294716005492805,923,0
190.0,0.32977932555072825,0.5321971478735428,0.8753893964120499,-0.8676633448618,1.0098191465689244,0.8528993493782123,0.4809263777064423,922,0
191.0,0.32808714838725644,0.5255894625820465,0.8753893964120499,-0.859244089092248,1.004034984809079,0.8300613266179915,0.478896325714156,921,0
192.0,0.3260889391835823,0.5189817772905502,0.8753893964120499,-0.8676633448618,0.9982251156642846,0.8300422949323581,0.46533483683418325,920,0
193.0,0.3238927092480125,0.5123740919990538,0.8753893964120499,-0.859244089092248,0.9924417572607459,0.8300422949323581,0.45543485725536437,919,0
194.0,0.3220115122950041,0.5136956290585839,0.8633912081531694,-0.8508248333226962,0.9867074035604315,0.8300867021988362,0.47765419344490334,918,0
195.0,0.32015731816907234,0.5004802584755912,0.8753893964120499,-0.8508248333226962,0.9808983377704464,0.8300613266179915,0.4687275264651266,917,0
196.0,0.3182131146195515,0.5018017955320443,0.8633912081531694,-0.8424055775531443,0.9751141760106012,0.8072233038577707,0.48016626691481046,916,0
197.0,0.31635892049361974,0.495194110240548,0.8633912081531694,-0.8424055775531443,0.9693043068654328,0.8072042721721373,0.4746044806345753,915,0
198.0,0.31540482060357716,0.495194110240548,0.8633912081531694,-0.8424055775531443,0.9635201451063358,0.8072042721721373,0.4673926977578697,914,0
199.0,0.31410868490389665,0.495194110240548,0.8633912081531694,-0.8339863217835886,0.9635458524916591,0.8072233038577707,0.4547118250389332,913,0
200.0,0.31323559349508406,0.4859433508330685,0.8633912081531694,-0.8339863217835886,0.9577608873766305,0.8072233038577707,0.46855140323291866,912,0
