Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
16,3346.5109649292863,1200.6009391350672,4.014100074768066,3.549239158630371,150.07513228958123,6071.040057638398,8311.245093924474,954
17,3343.931010961164,1170.5906465529479,4.0139384269714355,4.048276424407959,150.07574417664,1343.1221491580968,2955.2528847614467,953
18,3338.6492639675052,1230.62264375636,4.012966156005859,3.5244572162628174,150.07573715915169,6057.104891598361,7639.626479685594,952
19,3339.618132927062,1200.605755138964,4.013614177703857,3.536929130554199,150.07574079320693,6040.3704774560865,7709.265610784536,951
20,3362.7453418978766,1140.576354988203,4.020740985870361,3.5380630493164062,150.07574475809088,6047.151884543171,7695.704225699206,950
21,3372.9047686352933,1080.546913995655,4.026247978210449,3.502591133117676,150.07596368872328,6155.828791534288,7784.180336590813,949
22,3371.5908712487144,1050.5161173652014,4.028191566467285,3.493520498275757,150.07596638544783,6174.146272849954,7697.109156444836,948
23,3339.476982326334,1200.6056672298582,4.015071868896484,3.5030770301818848,150.07597563852323,6099.993546376849,7808.435159621396,947
24,3342.588877792339,1200.6055679474084,4.0144243240356445,3.54535174369812,150.07533705195237,6037.199903546061,7697.518427234332,946
25,3336.1334784258506,1230.620633551298,4.014100074768066,3.5348236560821533,150.075715239509,6041.312477950545,7749.050582805721,945
26,3331.8679564826743,1230.620580654475,4.013614177703857,3.547133445739746,120.06302277024952,6037.53080880332,7616.474175546959,944
27,3339.9942900664028,1200.6066412474029,4.0097270011901855,3.552964448928833,150.07553544644907,6022.80982789844,8257.068252591896,943
28,3356.2785138425825,1110.5617748442164,4.021551132202148,3.5270488262176514,150.07612506093574,6095.19107563686,7711.120250384294,942
29,3359.545165914664,1110.5449060469982,4.023818492889404,3.5129573345184326,150.0757012195827,6121.666756646126,7705.255031429842,941
30,3323.7267818404944,1230.6202650027699,4.0132904052734375,3.5090699195861816,150.07572659279685,6061.1276984703145,7763.3031760066515,940
31,3324.4922517570667,1200.607859824493,4.0111846923828125,3.564464569091797,120.06053132578381,6011.707278708753,8353.371615623444,939
32,3323.336008036975,1200.5877320198051,4.011994361877441,3.557013750076294,150.07564686410478,5998.446776758006,7674.35674658246,938
33,3323.539747738978,1200.5429416133557,4.012966156005859,3.557175874710083,150.07533788404544,6001.932867570315,7696.592791975767,937
34,3322.414786714944,1260.6333250081225,4.0106987953186035,3.556365966796875,150.07553716070834,5979.947632141906,7635.373635960219,936
35,3341.9817422687775,1140.5767961878155,4.020092964172363,3.550858736038208,150.07585087261396,6047.225151011022,7655.578567222197,935
36,3345.9667909212294,1110.561931389384,4.022360801696777,3.5264010429382324,150.07600989897037,6087.610936324927,7667.290807820042,934
37,3347.8111196759564,1110.5483354340831,4.023656368255615,3.5210559368133545,120.06076287783799,6101.618659921805,7677.361527647154,933
38,3349.0146897428785,1110.5622692163452,4.024628162384033,3.5184643268585205,150.06034704722697,6109.180939390237,7677.611787407601,932
39,3350.358904800494,1080.5318515453837,4.02543830871582,3.5168445110321045,150.0759524506866,6115.349181440572,7690.56145915229,931
40,3351.6096200576867,1080.5474666379741,4.026410102844238,3.5145769119262695,150.07571271824418,6121.154171910312,7647.164137851971,930
41,3353.860488293867,1080.5320736540016,4.027705669403076,3.5127952098846436,120.06088694208302,6128.813712360221,7641.33983831876,929
42,3353.626237032702,1080.5480030148174,4.028191566467285,3.5092318058013916,150.07607010391075,6133.640283303626,7601.370185438951,928
43,3354.8299080412253,1080.5484421091387,4.029163837432861,3.5093939304351807,150.07621826819377,6140.447663452127,7645.8961731782765,927
44,3352.970528415055,1080.5478890708182,4.028677463531494,3.5080981254577637,150.07593926781556,6138.9247101161745,7636.013990761421,926
45,3351.813890156627,1080.54789513594,4.029163837432861,3.5100417137145996,150.0604737229878,6137.513057112461,7663.570432307548,925
46,3355.471422302129,1050.5330503423465,4.031107425689697,3.5113375186920166,150.07614083524095,6144.990220847889,7629.064320076315,924
47,3353.6745017482317,1080.5326281909947,4.03029727935791,3.5061545372009277,150.07613488542847,6143.585885880748,7629.769253093982,923
48,3354.831431994331,1050.5332931475714,4.030783176422119,3.5076122283935547,150.07583086768864,6146.242040422163,7655.7089993953705,922
49,3355.2071069419035,1050.5334450661903,4.031593322753906,3.5055065155029297,150.07857158838306,6151.100272545533,7634.628151565208,921
50,3356.8484713270445,1050.51809257298,4.032240867614746,3.5050206184387207,120.06127025245223,6157.526566896238,7639.289189613948,920
51,3344.7054111045436,1050.5319511527778,4.031754970550537,3.5024290084838867,120.06067084346432,6154.501161703258,7599.107757519407,919
52,3308.416717504442,1200.6083958654199,4.01701545715332,3.5273728370666504,150.0760224753176,6043.1333522993955,7579.031281307514,918
53,3313.1362383173546,1140.5762635503197,4.017339706420898,3.568027973175049,120.06059148075292,5978.441904900072,7555.792162741069,917
54,3306.5419225584483,1170.575410254416,4.018149375915527,3.554908037185669,150.07579175021965,6003.6884935292765,7548.820879435341,916
55,3300.4461082737544,1200.574816926499,4.016043663024902,3.566570281982422,150.07580237172078,5976.2768975110375,7564.033141812193,915
56,3313.8412933715736,1140.5772905398626,4.015071868896484,3.572401285171509,150.07578058249783,5980.212716602022,8217.14616913296,914
57,3330.016197504592,1080.54745427717,4.026247978210449,3.542274236679077,150.07601141766645,6054.638618638273,7527.914582420723,913
58,3332.6867061137455,1080.547657979827,4.027705669403076,3.5270488262176514,150.07620429841336,6109.299383822305,8178.974103917717,912
59,3294.5106064970023,1170.5771509727929,4.0168538093566895,3.5234854221343994,150.07552759192185,6018.990231521835,7603.028060578101,911
60,3292.5710268727853,1170.5752811826533,4.0149102210998535,3.5780701637268066,150.0757626677514,5937.545141878771,7521.988899909949,910
61,3293.307644490502,1140.5755314707058,4.015557765960693,3.5748307704925537,150.07579855713993,5968.357989883458,7886.796836508147,909
62,3292.2610657042824,1170.5752608019393,4.0153961181640625,3.572401285171509,120.06059627758805,5951.635267689242,7562.610094532254,908
63,3283.3539180365624,1200.605906776851,4.0118327140808105,3.571591377258301,150.07560492958874,5933.568291379139,7562.386382241384,907
64,3310.608375119511,1110.5464836038882,4.022198677062988,3.5792040824890137,120.06097003433388,5999.658413304947,8025.7852355847135,906
65,3314.9842643219745,1080.5471804246772,4.023980617523193,3.542922258377075,150.07586528849788,6027.753159662476,7491.638610026101,905
66,2893.470505002071,1140.5758271827362,3.9267969131469727,3.5370912551879883,150.0756698914338,5827.852160188486,5827.852160188486,904
67,3320.978575254094,1200.5903219697575,4.015071868896484,3.7287046909332275,150.0757514397419,5940.98467992547,8316.103006170111,903
68,3317.7123305924033,1230.6208898651203,4.0142621994018555,3.5779082775115967,150.07569063820483,5992.622183307007,7639.58027249159,902
69,3334.5434363868517,1170.591755511814,4.0168538093566895,3.5819575786590576,150.07551850419986,5996.998987888768,8292.525142431627,901
70,3342.278761231457,1140.576941996209,4.022684574127197,3.552802562713623,150.0760027460783,6059.535013634173,7649.589664617008,900
71,3343.639300032788,1140.5616939283427,4.023980617523193,3.544541835784912,150.07593592453486,6073.5253661321185,7613.4565242681565,899
72,3302.415745641076,1230.6207863771997,4.011994361877441,3.5419504642486572,150.07599438523175,6002.535059022121,7604.774988864185,898
73,3301.884589436362,1200.6058191936172,4.011508464813232,3.5936195850372314,150.0758033841994,5950.214359074162,8099.1643934401945,897
74,3298.2281184155145,1230.6208209082542,4.0111846923828125,3.5885984897613525,150.07581262724125,5933.576465097067,7554.316108793282,896
75,3295.916242679814,1200.5436905098031,4.0111846923828125,3.5894083976745605,150.07572428208368,5942.795232477365,7960.95060222465,895
76,3299.1663966034685,1230.6215134743397,4.009241104125977,3.5897321701049805,150.07558183203219,5918.23931132078,7929.066519690095,894
77,3316.5439896973694,1170.5917801381875,4.019607067108154,3.5758025646209717,150.0757168385171,6008.845408025445,8171.203340022883,893
78,3319.6696251025714,1140.5768510395137,4.021389007568359,3.557013750076294,150.07586913305568,6042.305148166517,8144.945845866547,892
79,3320.6701500686468,1140.5770115094201,4.022360801696777,3.551830768585205,150.07594833546318,6026.986282891507,7546.807620637497,891
80,3321.248658429453,1110.562189111719,4.023332595825195,3.549239158630371,120.06364297596156,6055.161900554493,8027.35201842594,890
81,3323.436691140232,1110.5623358524172,4.024466514587402,3.547295331954956,150.07598866597982,6068.521832024533,8185.1164202031505,889
82,3323.3121114894166,1080.5471588810033,4.025276184082031,3.543408155441284,150.07591371421586,6077.628563412232,8216.066695453192,888
83,3322.8594495665457,1080.531663817499,4.025600433349609,3.5419504642486572,150.07602092641173,6081.012891319755,8180.576882851368,887
84,3321.73467225043,1080.5473129048478,4.025924205780029,3.542436361312866,150.07601904671174,6074.862337468279,8098.865128999867,886
85,3321.0005598715215,1080.5476588520978,4.026410102844238,3.542598247528076,150.07602196396329,6078.39722360755,8174.492964070319,885
86,3319.922684760095,1080.5471930812346,4.026247978210449,3.542598247528076,150.07602979347575,6049.165201148833,7530.285199774633,884
87,2927.2093563809176,1080.547361190198,3.9350576400756836,3.542598247528076,150.07603992376244,5864.934489738633,5864.934489738633,883
88,3318.20378292285,1080.5319507075183,4.026895999908447,3.5315840244293213,150.07609640446026,6089.827420363843,8210.470040288084,882
89,3318.267035472614,1080.5476898343186,4.027219772338867,3.542598247528076,150.0760428761132,6074.483023357025,8084.096071645821,881
90,3318.048695281672,1080.5479586242,4.027705669403076,3.541626453399658,150.0759178645094,6072.1512125565205,7997.374967570533,880
91,2929.1480171350413,1050.5171049064375,3.9368393421173096,3.54097843170166,150.07534451555694,5868.326856460306,5868.326856460306,879
92,3317.0493091740645,1080.5476658545085,4.028353691101074,3.5298023223876953,120.06099985347828,6092.065289981023,8146.6158066529315,878
93,3316.236620854703,1080.5479743283358,4.028677463531494,3.540492534637451,150.07598659576615,6079.618016439257,8134.715450868534,877
94,3276.3079038912547,1170.5908006620593,4.017501354217529,3.54097843170166,150.07583038153825,6014.031824689184,8164.826592769241,876
95,3266.6511118240887,1200.5902117349906,4.0139384269714355,3.5919997692108154,150.07589718798408,5901.111991249549,7756.223545701767,875
96,3263.4013278826023,1200.605755254277,4.0132904052734375,3.5973448753356934,150.07572376570897,5903.003462992085,8093.1877237527515,874
97,3257.338631437684,1200.6057735348004,4.0123186111450195,3.5983166694641113,150.07553831854602,5881.628472341748,7809.5664870310575,873
98,3248.9322148258216,1200.6058259703568,4.0090789794921875,3.6036617755889893,150.075721720641,5852.16112187074,7793.707914747589,872
99,3282.5295718822163,1140.5773899576743,4.019607067108154,3.609492778778076,150.07610195840243,5910.725227369636,7989.1940809215885,871
100,3287.702829121088,1110.562258464517,4.022846698760986,3.566246271133423,150.07594792952295,5984.484571389505,8031.2362656212645,870
101,3264.074175656191,1170.5754528404796,4.018797397613525,3.560577154159546,120.06078164465725,5999.950254426105,7991.421079602675,869
102,3246.197972693073,1200.6057937100413,4.0105366706848145,3.5934576988220215,150.07576136948774,5872.770708915545,8100.050219106663,868
103,3246.8856182072777,1200.605817880365,4.011508464813232,3.6073873043060303,150.07573460275307,5849.70974943263,8031.956112715357,867
104,3240.9321308349026,1200.6058687822078,4.009888648986816,3.6049575805664062,150.07575140474364,5845.273349909927,8091.174742256349,866
105,3242.1359070405597,1200.6059050275944,4.0106987953186035,3.609006881713867,150.0756045235321,5828.744491053105,7810.728483899555,865
106,3260.544406741101,1170.5917703337618,4.015557765960693,3.6054434776306152,120.06071100360714,5829.354343893472,7994.539723565453,864
107,3266.2479767674813,1140.5769207381527,4.018635272979736,3.5801758766174316,150.0758527672151,5932.295796885446,7991.937284703832,863
108,3268.4838239265373,1110.5307199609233,4.021389007568359,3.5740208625793457,150.07593604986323,5944.706106400001,7931.036785435805,862
109,3232.04171000066,1200.6057659709477,4.0106987953186035,3.5756406784057617,120.06056687934324,5881.912386458076,8034.050045204756,861
110,3230.2761459067697,1200.605724487512,4.008755207061768,3.61645770072937,150.0756725782412,5804.959820942138,7997.440259915311,860
111,3223.8699151284527,1230.6206671550171,4.0079450607299805,3.612894296646118,150.07557570171775,5794.650504762598,7679.80753294524,859
112,3225.619918635697,1200.6058913032757,4.0090789794921875,3.618563413619995,150.07529656100087,5788.26284359186,7901.791310492903,858
113,3230.995349082281,1200.606129717431,4.0069732666015625,3.614351987838745,150.07561750581954,5788.43805896875,8006.433551942231,857
114,3252.3421200086595,1140.5611639574636,4.017339706420898,3.6007463932037354,150.07588385487907,5868.905524460948,7959.874324320233,856
115,3255.3432658175007,1140.561490867287,4.019121170043945,3.5798518657684326,120.06072303350084,5912.927267432795,8068.036413495312,855
116,3223.8232028069906,1200.6211169753224,4.010375022888184,3.5769364833831787,150.07574565021787,5863.692962446483,7911.410349045764,854
117,3236.3073581584104,1230.62072902426,4.0095648765563965,3.7353456020355225,150.07560083438784,5765.658967593581,7844.9070151016,853
118,3230.9950947434336,1230.6208927322696,4.008916854858398,3.61661958694458,150.0757228133989,5814.173450051931,8055.5125116011,852
119,3217.760556050849,1230.620785429841,4.0060014724731445,3.618725299835205,150.07566414718167,5782.875785887307,7905.122701835902,851
120,3247.935178293985,1140.5764796037838,4.0153961181640625,3.628929615020752,150.0760016282802,5817.220689507398,7930.516237903779,850
121,3252.7014201502243,1140.5765769313439,4.018149375915527,3.5902180671691895,150.07582632638514,5884.286495364293,7855.08499508012,849
122,3223.7454882985476,1200.6057980960177,4.0118327140808105,3.5837392807006836,150.07601278107904,5906.351728670561,8025.693718709961,848
123,3209.5417104938388,1230.6206885183055,4.0060014724731445,3.618077516555786,120.06077262213512,5764.04672614242,7941.464467879516,847
124,3210.1670389096544,1200.5900364982663,4.0076212882995605,3.627795696258545,150.0759738891502,5744.911451276799,7624.03725400976,846
125,3207.1822269147524,1200.6054797926772,4.006649494171143,3.624880313873291,150.07567431250936,5758.406525890721,8030.978899072725,845
126,3199.775425000378,1230.6205809100938,4.0053534507751465,3.6253662109375,150.07562085430254,5746.371971337168,7942.961111543118,844
127,3224.1213911390805,1170.5912416812062,4.0121564865112305,3.630873203277588,150.0757217707869,5730.408489478679,7642.909450355,843
128,3231.4508484769904,1140.5763352590147,4.016043663024902,3.6010704040527344,150.07580916862935,5830.996321621744,7875.683775491387,842
129,3233.385653315927,1140.5739996980992,4.017177581787109,3.5936195850372314,120.06054812765797,5842.821723578934,7683.497166419169,841
130,3233.935912937246,1140.5611060581869,4.017825603485107,3.5911900997161865,150.07602354793926,5854.173574346321,7799.332042459166,840
131,3234.9206726464618,1140.5613131392747,4.018311500549316,3.5900561809539795,150.0759250674746,5859.334820222633,7811.4932655124285,839
132,3239.8900272070605,1110.5618439865648,4.020255088806152,3.5882744789123535,150.07603001402458,5868.369192495273,7838.293465368828,838
133,3241.4998206075397,1080.5467075360648,4.02122688293457,3.5813095569610596,150.075943779113,5890.43016008113,7890.369888510439,837
134,3242.625422177982,1080.546767515596,4.022037029266357,3.5790419578552246,150.0757941311167,5893.612610414304,7800.944342096016,836
135,3243.3911477416987,1080.54697019569,4.022684574127197,3.5772602558135986,150.0758708975336,5898.588946750358,7808.702105318604,835
136,3243.688403900538,1110.5311646141345,4.023008823394775,3.5759646892547607,150.07598516723374,5905.062709252175,7883.7690486225765,834
137,3243.657418079325,1110.5624629592057,4.023332595825195,3.5753166675567627,120.06076075762394,5899.268650322774,7670.837139505835,833
138,3243.610749080777,1110.5625426578627,4.023656368255615,3.5751547813415527,120.06078250680002,5907.3624403291615,7817.257618829026,832
139,3243.657835695136,1110.5313895296422,4.023980617523193,3.5743448734283447,150.07584659190616,5910.1419620006345,7860.083416041103,831
140,3243.9994929852546,1080.5476096544298,4.024466514587402,3.5736968517303467,150.07619464432355,5909.763655985356,7782.8157965834835,830
141,3245.565042090253,1080.547663022473,4.025114059448242,3.5725631713867188,150.07593241578434,5909.132952975167,7703.077043937636,829
142,2853.3363234326243,1050.532494542189,3.9331138134002686,3.5701334476470947,150.07606449496234,5714.359180757834,5714.359180757834,828
143,3243.721410713624,1080.5478867600905,4.02543830871582,3.560739040374756,150.07591222546762,5933.682585808565,7874.577957127418,827
144,3241.8777721741353,1080.5478201089427,4.025600433349609,3.571105480194092,150.0759649669635,5919.453159786819,7866.176529696502,826
145,3193.027229119907,1200.6058451834251,4.0111846923828125,3.5759646892547607,150.0757802866283,5818.4969157913,7976.900123935076,825
146,3187.43610215612,1170.5906587182544,4.0097270011901855,3.626176118850708,150.07572199136484,5725.443593992619,7777.707636567589,824
147,3184.9176293369383,1170.574918594095,4.0100507736206055,3.628605604171753,150.07584509818116,5719.268543031183,7862.687451810285,823
148,3181.136689140694,1170.5907167880214,4.009241104125977,3.628281593322754,150.07567487389315,5697.640107804618,7575.500714038673,822
149,3178.1834564559977,1200.6057030791999,4.0060014724731445,3.630549192428589,150.0760860336013,5676.6205449041445,7635.089040175022,821
150,3207.1717734766426,1140.5767924485262,4.0168538093566895,3.626338005065918,150.07619844382862,5749.254904713482,7640.27405237651,820
151,3212.9538518599584,1110.5466427954962,4.019445419311523,3.5986406803131104,150.07594662118936,5807.142629599606,7622.976076627616,819
152,3181.059077799262,1170.5753775930498,4.0111846923828125,3.5928096771240234,120.06062493403442,5796.397337061353,7640.212393920752,818
153,3169.6210702852113,1200.6057569584227,4.0074591636657715,3.627957820892334,150.07585856172955,5681.0180086183245,7786.156060934474,817
154,3173.184207990649,1200.5277384623769,4.009888648986816,3.635246515274048,150.05833565921057,5671.015324922744,7516.20485280687,816
155,3164.465407031006,1170.5906466732267,4.009241104125977,3.631683111190796,150.07117220183136,5680.616283146839,7747.25553096144,815
156,3155.0433613490313,1200.605798978242,4.006325721740723,3.6410775184631348,150.07572218688438,5657.71831167076,7709.1387120297295,814
157,3187.9373250126955,1140.5768080824637,4.0132904052734375,3.6472325325012207,150.07581192039652,5655.258513082401,7716.1021475452,813
158,3198.9385280807037,1110.5623952905298,4.0179877281188965,3.6083590984344482,150.0760923443595,5767.906288762984,7748.299602231942,812
159,3191.626637369278,1080.5466718822136,4.019931316375732,3.5981547832489014,150.07596511230804,5793.020218856807,7666.884398556256,811
160,3154.9499499790836,1200.6216103952029,4.008269309997559,3.613866090774536,150.07601678109495,5713.651722055627,7847.961845113081,810
161,3156.450172365003,1170.590847739426,4.008916854858398,3.6456127166748047,150.07573334453627,5643.781243624806,7704.0454546010005,809
162,3161.5439386829967,1200.6062017270597,4.009241104125977,3.6410775184631348,150.0756554355612,5657.49048758432,7801.597357569553,808
163,3156.13743058627,1170.5908493583556,4.0084309577941895,3.632493019104004,150.0601175101474,5655.760369628784,7769.8362460327335,807
164,3161.1535707409494,1200.5911567602307,4.0076212882995605,3.637028217315674,150.0758647021139,5640.563196187606,7694.4993971658405,806
165,3188.501783431857,1110.483883971232,4.017501354217529,3.626823902130127,150.0759387917351,5708.623951329268,7491.707610689569,805
166,3192.752252543578,1110.4537331460742,4.019283294677734,3.6012322902679443,150.0606549946824,5764.5686306231655,7546.715779591352,804
167,3175.840014973859,1200.6058203113898,4.009888648986816,3.751380681991577,150.07544186318228,5655.350108719515,7974.641213746275,803
168,3175.5116493707465,1230.6054206260233,4.0060014724731445,3.6435070037841797,150.07571390118756,5658.036799769665,7861.501480438021,802
169,3165.7616475411814,1200.605266716666,4.008916854858398,3.635570526123047,150.0606102682832,5719.11820490738,7592.354814604245,801
170,3153.16786365171,1230.6207518311057,4.004220008850098,3.6483662128448486,150.07543254495977,5609.222564666627,7571.409777059824,800
171,3145.121078652577,1200.6054962336857,4.003086090087891,3.6545212268829346,150.07569729980605,5585.957411498901,7609.45552876193,799
172,3145.8398705481377,1230.620830817963,4.004057884216309,3.6584086418151855,150.07565552068263,5581.911397531578,7703.424030836897,798
173,3144.8239516205795,1230.6206719620532,4.004543781280518,3.6543593406677246,150.0757737553795,5595.364592492435,7836.781584287746,797
174,3141.0432745550643,1200.6056997408887,4.0043816566467285,3.6530635356903076,150.07570192632556,5589.003150809964,7718.2032351737,796
175,3132.886626563515,1230.620534659829,4.002114295959473,3.6540353298187256,120.06043226888869,5578.852632636903,7689.708921167141,795
176,3162.4197512172686,1170.5913963416533,4.0090789794921875,3.6585705280303955,150.07572231718223,5574.508113942822,7503.759198290762,794
177,3169.6864231245563,1140.5452625562903,4.012966156005859,3.627147912979126,150.07585477227985,5672.229666388637,7561.62291894076,793
178,3172.327466331888,1140.5765878686216,4.0139384269714355,3.620507001876831,120.06059496939997,5696.766896956935,7676.862624329762,792
179,3173.6250114134455,1140.5780152460502,4.0153961181640625,3.617591619491577,150.07845196026028,5710.346076461516,7731.956644526188,791
180,3174.2189479059307,1140.56142750429,4.0158820152282715,3.615971803665161,150.07592921282048,5713.87568315817,7670.34696254757,790
181,3174.922452009603,1140.5771215988207,4.016529560089111,3.614351987838745,150.07555256405612,5720.495760132035,7743.091198702052,789
182,3175.579029527813,1140.5772406254837,4.017177581787109,3.612894296646118,120.06324372589006,5724.066689345491,7706.615922715166,788
183,3127.6845432070822,1140.5815335518255,4.019931316375732,3.7468454837799072,150.0763543842122,5597.813157359538,7654.86834992521,787
184,3118.9502042282475,1140.5812396682486,4.019121170043945,3.6443169116973877,150.07652050387333,5619.673908260838,7528.325164896056,786
185,3135.3752898288403,1110.5673711599375,4.0184736251831055,3.6509578227996826,150.07645765198686,5579.719235437122,7542.478917481538,785
186,3141.0960290590665,1110.5679683456037,4.022522926330566,3.624880313873291,120.06136943909223,5654.99396522795,7421.211889141872,784
187,3141.331214001868,1080.5529508191612,4.023008823394775,3.619535207748413,150.076809254635,5669.4228189766945,7472.156680187945,783
188,3095.387425763154,1140.5809766617458,4.0166916847229,3.617105484008789,150.06083695532288,5616.80368928994,7430.768256641524,782
189,3092.1066245385737,1140.5187702549738,4.0163679122924805,3.6614861488342285,120.06116713411757,5538.908716394741,7398.637961001485,781
190,3097.607787357294,1110.566209164419,4.0184736251831055,3.6606762409210205,120.0611726178031,5542.1121780662215,7523.028504398084,780
191,3092.8421417927602,1110.5662660363596,4.018797397613525,3.6520917415618896,150.07650101021864,5556.504143825121,7384.172156594708,779
192,3085.2164888097614,1140.578589853918,4.016529560089111,3.6548452377319336,120.06130802075495,5537.948022205092,7378.928180142,778
193,3113.7215507647634,1080.5371627346758,4.02090311050415,3.6569507122039795,150.0768108185439,5556.658347740144,7411.250279243046,777
194,3116.1289274072915,1080.5530427185586,4.022522926330566,3.627147912979126,150.07677837756637,5619.746681483477,7448.495909833466,776
195,3093.8772564181418,1080.5516567189188,4.023170471191406,3.62552809715271,120.06159045078675,5629.383653221128,7512.742509774602,775
196,3071.325859627308,1140.5658642789058,4.0158820152282715,3.6517677307128906,150.07638242922258,5526.765058017569,7356.338993824262,774
197,3069.0297439844,1140.5817050298501,4.0168538093566895,3.6639156341552734,150.07654061407084,5498.241812495515,7324.5677134775615,773
198,3073.842685331474,1140.5814486899762,4.018149375915527,3.6640775203704834,120.0611894899339,5500.545157151966,7235.932989358902,772
199,3074.0146365131077,1110.566237545223,4.0179877281188965,3.6582465171813965,150.07667704462074,5514.814282256586,7378.404721584375,771
200,3072.9672307471046,1170.5813081345113,4.016205787658691,3.6556551456451416,150.07647629853454,5494.676215005602,7356.562500022032,770
201,3100.722817271162,1050.5220313390018,4.021874904632568,3.6503100395202637,150.0767559816304,5548.097321920679,7387.6275882801565,769
202,3104.161123412283,1050.5065079752821,4.023494720458984,3.626499891281128,120.0614755639981,5591.329589376226,7268.987176479772,768
203,3063.3741183827806,1110.5664696496387,4.018149375915527,3.624070405960083,150.0767692597874,5607.396567994321,7492.284502872557,767
204,3039.1070045884117,1140.5809460403107,4.0144243240356445,3.6637537479400635,150.0766517414304,5457.8198449345655,7352.22091003941,766
205,3049.436041232926,1140.5815409251954,4.015719890594482,3.679302930831909,150.0793285081163,5434.081789408985,7360.732819096942,765
206,3055.1076205875725,1110.5662021719618,4.016529560089111,3.6682889461517334,150.0608651456423,5453.589141628938,7353.474291683524,764
207,3041.3415550150094,1110.565804399026,4.015719890594482,3.6614861488342285,150.0764925541007,5456.127872781362,7263.12389868137,763
208,3070.0480925139855,1080.55215810542,4.016205787658691,3.6725001335144043,120.0611560815014,5417.23170735524,7326.538786780031,762
209,3081.5816321232705,1050.5373136159615,4.021389007568359,3.640429735183716,150.07661811250728,5530.306683294068,7297.337459101342,761
210,3084.4575675054803,1080.5532094748341,4.022684574127197,3.634112596511841,150.0768356253975,5549.166663734475,7289.948216627992,760
211,3034.122612729436,1140.5812583398656,4.015071868896484,3.631844997406006,120.06124540959718,5499.477231927449,7371.941221165995,759
212,3023.0287072646897,1140.5810438293847,4.012966156005859,3.6755776405334473,150.07639467978152,5393.6866169456625,7253.525128078414,758
213,3030.169661670516,1140.5814890908077,4.014585971832275,3.680112838745117,150.07657562143868,5389.436162179802,7247.134383775585,757
214,3041.201406588021,1080.535143654677,4.016205787658691,3.6723382472991943,120.06106400169665,5415.151359396288,7215.538144088467,756
215,3028.809895996179,1110.5658900628332,4.0147480964660645,3.6613240242004395,150.07634555210825,5429.1445324952365,7233.312165250827,755
216,3062.2833707389655,1080.552312079817,4.018635272979736,3.6710424423217773,120.06127328396542,5421.046650127857,7202.8572797841625,754
217,3068.9880781050306,1050.5375792740379,4.02090311050415,3.6394577026367188,120.04623594862642,5509.486332238943,7372.078749169246,753
218,3071.3481060026097,1050.5376064819284,4.022037029266357,3.635084629058838,150.07682654779637,5525.111097290297,7290.548641516478,752
219,3072.770251386275,1050.5344502435182,4.022198677062988,3.633788824081421,120.06145713798469,5529.995852500433,7301.214945406711,751
220,3072.9897282543825,1050.537981157191,4.022684574127197,3.632654905319214,120.06222359114327,5530.705346390954,7237.503274929884,750
221,3074.224735497497,1020.5228779118625,4.023332595825195,3.632169008255005,150.07698037178488,5538.771076083009,7281.428649798152,749
